datetime,portfolio_value,cash,return
2023-01-30 09:30:00-05:00,100000.0,100000.0,
2023-01-30 10:00:00-05:00,100000.0,100000.0,0.0
2023-01-30 10:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 11:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 11:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 12:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 12:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 13:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 13:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 14:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 14:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 15:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 15:30:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-30 16:00:00-05:00,100000.0,-900152.3696899414,0.0
2023-01-31 09:30:00-05:00,95853.43243408203,-900152.3696899414,-0.04146567565917969
2023-01-31 10:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 10:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 11:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 11:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 12:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 12:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 13:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 13:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 14:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 14:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 15:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 15:30:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-01-31 16:00:00-05:00,95853.43243408203,-900152.3696899414,0.0
2023-02-01 09:30:00-05:00,120003.04739379883,120003.04739379883,0.25194314221688807
2023-02-01 10:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 10:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 11:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 11:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 12:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 12:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 13:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 13:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 14:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 14:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 15:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 15:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-01 16:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-02 09:30:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-02 10:00:00-05:00,120003.04739379883,120003.04739379883,0.0
2023-02-02 10:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 11:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 11:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 12:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 12:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 13:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 13:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 14:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 14:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 15:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 15:30:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-02 16:00:00-05:00,120003.04739379883,-1080186.8902282715,0.0
2023-02-03 09:30:00-05:00,110542.9691772461,-1080186.8902282715,-0.0788319832037997
2023-02-03 10:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 10:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 11:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 11:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 12:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 12:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 13:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 13:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 14:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 14:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 15:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 15:30:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-03 16:00:00-05:00,110542.9691772461,-1080186.8902282715,0.0
2023-02-06 09:30:00-05:00,105335.6044921875,105335.6044921875,-0.0471071541122533
2023-02-06 10:00:00-05:00,105335.6044921875,105335.6044921875,0.0
2023-02-06 10:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 11:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 11:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 12:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 12:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 13:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 13:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 14:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 14:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 15:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 15:30:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-06 16:00:00-05:00,105335.6044921875,-947824.7174682617,0.0
2023-02-07 09:30:00-05:00,102971.16998291016,-947824.7174682617,-0.022446679075665332
2023-02-07 10:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 10:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 11:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 11:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 12:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 12:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 13:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 13:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 14:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 14:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 15:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 15:30:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-07 16:00:00-05:00,102971.16998291016,-947824.7174682617,0.0
2023-02-08 09:30:00-05:00,113919.3950805664,-947824.7174682617,0.10632320774322856
2023-02-08 10:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 10:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 11:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 11:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 12:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 12:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 13:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 13:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 14:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 14:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 15:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 15:30:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-08 16:00:00-05:00,113919.3950805664,-947824.7174682617,0.0
2023-02-09 09:30:00-05:00,117208.99194335938,-947824.7174682617,0.028876530291145786
2023-02-09 10:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 10:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 11:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 11:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 12:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 12:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 13:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 13:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 14:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 14:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 15:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 15:30:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-09 16:00:00-05:00,117208.99194335938,-947824.7174682617,0.0
2023-02-10 09:30:00-05:00,94804.00127258303,94804.00127258303,-0.19115419644256848
2023-02-10 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-10 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-13 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-14 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-15 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-16 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 10:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 11:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 11:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 12:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 12:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 13:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 13:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 14:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 14:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 15:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 15:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-17 16:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-21 09:30:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-21 10:00:00-05:00,94804.00127258303,94804.00127258303,0.0
2023-02-21 10:30:00-05:00,94804.00127258303,-853193.1129852295,0.0
2023-02-21 11:00:00-05:00,85324.03013000498,85324.03013000498,-0.0999954750361326
2023-02-21 11:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 12:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 12:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 13:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 13:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 14:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 14:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 15:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 15:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-21 16:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 09:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 10:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 10:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 11:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 11:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 12:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 12:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 13:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 13:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 14:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 14:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 15:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 15:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-22 16:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 09:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 10:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 10:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 11:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 11:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 12:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 12:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 13:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 13:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 14:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 14:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 15:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 15:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-23 16:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-24 09:30:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-24 10:00:00-05:00,85324.03013000498,85324.03013000498,0.0
2023-02-24 10:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 11:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 11:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 12:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 12:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 13:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 13:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 14:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 14:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 15:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 15:30:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-24 16:00:00-05:00,85324.03013000498,-767992.3588470458,0.0
2023-02-27 09:30:00-05:00,94927.09061584482,-767992.3588470458,0.1125481352815616
2023-02-27 10:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 10:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 11:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 11:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 12:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 12:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 13:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 13:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 14:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 14:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 15:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 15:30:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-27 16:00:00-05:00,94927.09061584482,-767992.3588470458,0.0
2023-02-28 09:30:00-05:00,89230.00486145029,-767992.3588470458,-0.06001538356895142
2023-02-28 10:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 10:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 11:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 11:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 12:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 12:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 13:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 13:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 14:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 14:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 15:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 15:30:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-02-28 16:00:00-05:00,89230.00486145029,-767992.3588470458,0.0
2023-03-01 09:30:00-05:00,85302.42905578623,-767992.3588470458,-0.04401631280601759
2023-03-01 10:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 10:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 11:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 11:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 12:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 12:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 13:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 13:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 14:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 14:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 15:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 15:30:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-01 16:00:00-05:00,85302.42905578623,-767992.3588470458,0.0
2023-03-02 09:30:00-05:00,79411.06534729013,-767992.3588470458,-0.0690644307988375
2023-03-02 10:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 10:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 11:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 11:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 12:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 12:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 13:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 13:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 14:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 14:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 15:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 15:30:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-02 16:00:00-05:00,79411.06534729013,-767992.3588470458,0.0
2023-03-03 09:30:00-05:00,102390.357909546,102390.357909546,0.2893714177206921
2023-03-03 10:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 10:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 11:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 11:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 12:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 12:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 13:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 13:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 14:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 14:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 15:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 15:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-03 16:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-06 09:30:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-06 10:00:00-05:00,102390.357909546,102390.357909546,0.0
2023-03-06 10:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 11:00:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 11:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 12:00:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 12:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 13:00:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 13:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 14:00:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 14:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 15:00:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 15:30:00-05:00,102390.357909546,-921576.011231079,0.0
2023-03-06 16:00:00-05:00,102390.357909546,-921576.011231079,0.0
